acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,MANUFACTURE: CARE AND USE OF WOOD CHISELS,LADIES OF LEISURE,42
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,DEATH RAILWAY,THE WARRENS OF VIRGINIA,39
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,BABY AND THE BOTTLE,THE GOLD DIGGERS,46
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,JOURNEY OF A LIFETIME,LADIES OF LEISURE,42
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,DEATH RAILWAY (CAPTIONED),THE WARRENS OF VIRGINIA,39
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,AROUND A GUM TREE,MEN AND WOMEN,47
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,BREAKTHROUGH,THE CASE OF BECKY,34
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,ALPINE HARVEST,THE PRINCE OF PILSEN,41
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,THE BANANA STORY,THE CASE OF BECKY,48
12581,DAVID BILCOCK,Q562719,DAVID BELASCO,SHRINE,THE PRINCE OF PILSEN,38
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,MANUFACTURE: CARE AND USE OF WOOD CHISELS,DISAPPEARANCE OF 'THE EAGLE',39
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,DEATH RAILWAY,V TYLU VRAGA,40
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,BABY AND THE BOTTLE,IN THE REAR OF THE ENEMY,47
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,JOURNEY OF A LIFETIME,IN THE REAR OF THE ENEMY,36
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,DEATH RAILWAY (CAPTIONED),PRIVATE ALEKSANDR MATROSOV,37
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,AROUND A GUM TREE,DARK IS THE NIGHT,41
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,BREAKTHROUGH,WITHOUT DOWRY,40
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,ALPINE HARVEST,DISAPPEARANCE OF 'THE EAGLE',35
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,THE BANANA STORY,DISAPPEARANCE OF 'THE EAGLE',43
12581,DAVID BILCOCK,Q4088263,DAVID BLOK,SHRINE,HORIZON,62
12581,DAVID BILCOCK,Q5231033,DAVID BACON,MANUFACTURE: CARE AND USE OF WOOD CHISELS,THE MASKED MARVEL,32
12581,DAVID BILCOCK,Q5231033,DAVID BACON,DEATH RAILWAY,THE MASKED MARVEL,20
12581,DAVID BILCOCK,Q5231033,DAVID BACON,BABY AND THE BOTTLE,THE MASKED MARVEL,33
12581,DAVID BILCOCK,Q5231033,DAVID BACON,JOURNEY OF A LIFETIME,THE MASKED MARVEL,26
12581,DAVID BILCOCK,Q5231033,DAVID BACON,DEATH RAILWAY (CAPTIONED),THE MASKED MARVEL,30
12581,DAVID BILCOCK,Q5231033,DAVID BACON,AROUND A GUM TREE,THE MASKED MARVEL,35
12581,DAVID BILCOCK,Q5231033,DAVID BACON,BREAKTHROUGH,THE MASKED MARVEL,41
12581,DAVID BILCOCK,Q5231033,DAVID BACON,ALPINE HARVEST,THE MASKED MARVEL,39
12581,DAVID BILCOCK,Q5231033,DAVID BACON,THE BANANA STORY,THE MASKED MARVEL,42
12581,DAVID BILCOCK,Q5231033,DAVID BACON,SHRINE,THE MASKED MARVEL,26
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,MANUFACTURE: CARE AND USE OF WOOD CHISELS,PIRATES OF THE CARIBBEAN: DEAD MAN'S CHEST,47
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,DEATH RAILWAY,IN THE TRAP,42
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,BABY AND THE BOTTLE,FLAME IN THE STREETS,46
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,JOURNEY OF A LIFETIME,THE MESSENGER: THE STORY OF JOAN OF ARC,37
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,DEATH RAILWAY (CAPTIONED),THE CREEPING FLESH,39
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,AROUND A GUM TREE,FLAME IN THE STREETS,43
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,BREAKTHROUGH,THE HOUSE THAT JACK BUILT,38
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,ALPINE HARVEST,THE CREEPING FLESH,44
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,THE BANANA STORY,FLAME IN THE STREETS,56
12581,DAVID BILCOCK,Q3017460,DAVID BAILIE,SHRINE,CUTTHROAT ISLAND,36
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,MANUFACTURE: CARE AND USE OF WOOD CHISELS,DEADFALL,17
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,DEATH RAILWAY,DEADFALL,48
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,BABY AND THE BOTTLE,THE MUMMY'S SHROUD,38
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,JOURNEY OF A LIFETIME,THE MUMMY'S SHROUD,21
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,DEATH RAILWAY (CAPTIONED),DEADFALL,32
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,AROUND A GUM TREE,THE MUMMY'S SHROUD,46
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,BREAKTHROUGH,THE MUMMY'S SHROUD,33
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,ALPINE HARVEST,DEADFALL,18
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,THE BANANA STORY,THE MUMMY'S SHROUD,41
12581,DAVID BILCOCK,Q3017584,DAVID BUCK,SHRINE,THE MUMMY'S SHROUD,33
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,MANUFACTURE: CARE AND USE OF WOOD CHISELS,UP THE MACGREGORS!,35
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,DEATH RAILWAY,UP THE MACGREGORS!,27
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,BABY AND THE BOTTLE,ABOVE THE RIM,44
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,JOURNEY OF A LIFETIME,ABOVE THE RIM,35
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,DEATH RAILWAY (CAPTIONED),UP THE MACGREGORS!,30
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,AROUND A GUM TREE,ABOVE THE RIM,47
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,BREAKTHROUGH,UP THE MACGREGORS!,34
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,ALPINE HARVEST,ABOVE THE RIM,37
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,THE BANANA STORY,ABOVE THE RIM,48
12581,DAVID BILCOCK,Q1173625,DAVID BAILEY,SHRINE,ABOVE THE RIM,32
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,MANUFACTURE: CARE AND USE OF WOOD CHISELS,ALVIN RIDES AGAIN,18
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,DEATH RAILWAY,ALVIN RIDES AGAIN,13
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,BABY AND THE BOTTLE,ALVIN RIDES AGAIN,22
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,JOURNEY OF A LIFETIME,ALVIN RIDES AGAIN,21
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,DEATH RAILWAY (CAPTIONED),ALVIN RIDES AGAIN,30
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,AROUND A GUM TREE,ALVIN RIDES AGAIN,35
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,BREAKTHROUGH,ALVIN RIDES AGAIN,14
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,ALPINE HARVEST,ALVIN RIDES AGAIN,52
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,THE BANANA STORY,ALVIN RIDES AGAIN,36
12581,DAVID BILCOCK,Q5231407,DAVID BILCOCK,SHRINE,ALVIN RIDES AGAIN,26
12581,DAVID BILCOCK,Q5232542,DAVID COOK,MANUFACTURE: CARE AND USE OF WOOD CHISELS,WHO IS KILLING THE GREAT CHEFS OF EUROPE?,40
12581,DAVID BILCOCK,Q5232542,DAVID COOK,DEATH RAILWAY,WHO IS KILLING THE GREAT CHEFS OF EUROPE?,26
12581,DAVID BILCOCK,Q5232542,DAVID COOK,BABY AND THE BOTTLE,WHO IS KILLING THE GREAT CHEFS OF EUROPE?,27
12581,DAVID BILCOCK,Q5232542,DAVID COOK,JOURNEY OF A LIFETIME,WHO IS KILLING THE GREAT CHEFS OF EUROPE?,33
12581,DAVID BILCOCK,Q5232542,DAVID COOK,DEATH RAILWAY (CAPTIONED),WHO IS KILLING THE GREAT CHEFS OF EUROPE?,35
12581,DAVID BILCOCK,Q5232542,DAVID COOK,AROUND A GUM TREE,SECOND BEST,29
12581,DAVID BILCOCK,Q5232542,DAVID COOK,BREAKTHROUGH,SECOND BEST,35
12581,DAVID BILCOCK,Q5232542,DAVID COOK,ALPINE HARVEST,WHO IS KILLING THE GREAT CHEFS OF EUROPE?,26
12581,DAVID BILCOCK,Q5232542,DAVID COOK,THE BANANA STORY,SECOND BEST,30
12581,DAVID BILCOCK,Q5232542,DAVID COOK,SHRINE,SECOND BEST,24
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,MANUFACTURE: CARE AND USE OF WOOD CHISELS,BREAKFAST OF CHAMPIONS,32
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,DEATH RAILWAY,LOVE AT LARGE,38
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,BABY AND THE BOTTLE,LOVE AT LARGE,38
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,JOURNEY OF A LIFETIME,LOVE AT LARGE,35
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,DEATH RAILWAY (CAPTIONED),MADE IN HEAVEN,32
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,AROUND A GUM TREE,LOVE AT LARGE,40
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,BREAKTHROUGH,BREAKFAST OF CHAMPIONS,47
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,ALPINE HARVEST,LOVE AT LARGE,44
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,THE BANANA STORY,THE MODERNS,44
12581,DAVID BILCOCK,Q5231483,DAVID BLOCKER,SHRINE,MADE IN HEAVEN,40
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,MANUFACTURE: CARE AND USE OF WOOD CHISELS,MASS APPEAL,27
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,DEATH RAILWAY,MASS APPEAL,33
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,BABY AND THE BOTTLE,MASS APPEAL,20
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,JOURNEY OF A LIFETIME,MASS APPEAL,19
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,DEATH RAILWAY (CAPTIONED),MASS APPEAL,35
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,AROUND A GUM TREE,MASS APPEAL,21
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,BREAKTHROUGH,MASS APPEAL,17
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,ALPINE HARVEST,MASS APPEAL,40
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,THE BANANA STORY,MASS APPEAL,30
12581,DAVID BILCOCK,Q16728415,BILL C. DAVIS,SHRINE,MASS APPEAL,12
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,MANUFACTURE: CARE AND USE OF WOOD CHISELS,HOW TO MAKE AN AMERICAN QUILT,35
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,DEATH RAILWAY,TILL THERE WAS YOU,52
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,BABY AND THE BOTTLE,ELIZABETH: THE GOLDEN AGE,56
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,JOURNEY OF A LIFETIME,ROMEO + JULIET,55
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,DEATH RAILWAY (CAPTIONED),JAPANESE STORY,43
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,AROUND A GUM TREE,HIGH GROUND,50
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,BREAKTHROUGH,THE DRESSMAKER,46
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,ALPINE HARVEST,THE LIBERTINE,52
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,THE BANANA STORY,JAPANESE STORY,53
12581,DAVID BILCOCK,Q280870,JILL BILCOCK,SHRINE,THE DISH,43
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,MANUFACTURE: CARE AND USE OF WOOD CHISELS,THE RETURN OF THE MUSKETEERS,26
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,DEATH RAILWAY,THE RETURN OF THE MUSKETEERS,20
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,BABY AND THE BOTTLE,THE RETURN OF THE MUSKETEERS,34
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,JOURNEY OF A LIFETIME,THE RETURN OF THE MUSKETEERS,37
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,DEATH RAILWAY (CAPTIONED),THE RETURN OF THE MUSKETEERS,27
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,AROUND A GUM TREE,THE RETURN OF THE MUSKETEERS,36
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,BREAKTHROUGH,THE RETURN OF THE MUSKETEERS,25
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,ALPINE HARVEST,THE RETURN OF THE MUSKETEERS,24
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,THE BANANA STORY,THE RETURN OF THE MUSKETEERS,23
12581,DAVID BILCOCK,Q5240506,DAVID BIRKIN,SHRINE,THE RETURN OF THE MUSKETEERS,18
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,MANUFACTURE: CARE AND USE OF WOOD CHISELS,THE INTRUDER,15
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,DEATH RAILWAY,THE INTRUDER,32
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,BABY AND THE BOTTLE,THE INTRUDER,45
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,JOURNEY OF A LIFETIME,THE INTRUDER,12
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,DEATH RAILWAY (CAPTIONED),THE INTRUDER,29
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,AROUND A GUM TREE,THE INTRUDER,41
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,BREAKTHROUGH,THE INTRUDER,33
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,ALPINE HARVEST,THE INTRUDER,46
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,THE BANANA STORY,THE INTRUDER,50
12581,DAVID BILCOCK,Q902568,DAVID BAILEY,SHRINE,THE INTRUDER,33
12581,DAVID BILCOCK,Q310580,DAVID COOK,MANUFACTURE: CARE AND USE OF WOOD CHISELS,SEVEN DAYS IN UTOPIA,30
12581,DAVID BILCOCK,Q310580,DAVID COOK,DEATH RAILWAY,SEVEN DAYS IN UTOPIA,18
12581,DAVID BILCOCK,Q310580,DAVID COOK,BABY AND THE BOTTLE,SEVEN DAYS IN UTOPIA,21
12581,DAVID BILCOCK,Q310580,DAVID COOK,JOURNEY OF A LIFETIME,URBAN LEGENDS: FINAL CUT,23
12581,DAVID BILCOCK,Q310580,DAVID COOK,DEATH RAILWAY (CAPTIONED),URBAN LEGENDS: FINAL CUT,26
12581,DAVID BILCOCK,Q310580,DAVID COOK,AROUND A GUM TREE,URBAN LEGENDS: FINAL CUT,35
12581,DAVID BILCOCK,Q310580,DAVID COOK,BREAKTHROUGH,SEVEN DAYS IN UTOPIA,12
12581,DAVID BILCOCK,Q310580,DAVID COOK,ALPINE HARVEST,URBAN LEGENDS: FINAL CUT,27
