acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
12687,JEAN PAINLEVE,Q949391,JEAN-PAUL ROUVE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,JE PREFERE QU'ON RESTE AMIS,39
12687,JEAN PAINLEVE,Q949391,JEAN-PAUL ROUVE,DANCERS OF THE SEA,THOSE HAPPY DAYS,53
12687,JEAN PAINLEVE,Q949391,JEAN-PAUL ROUVE,ASSASSINS D'EAU DOUCE (TEFC),DONNE-MOI DES AILES,44
12687,JEAN PAINLEVE,Q100450539,NADINE JEAN,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,OUSMANE,10
12687,JEAN PAINLEVE,Q100450539,NADINE JEAN,DANCERS OF THE SEA,OUSMANE,24
12687,JEAN PAINLEVE,Q100450539,NADINE JEAN,ASSASSINS D'EAU DOUCE (TEFC),OUSMANE,18
12687,JEAN PAINLEVE,Q6171273,JEAN PAIGE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,THE DESIRED WOMAN,33
12687,JEAN PAINLEVE,Q6171273,JEAN PAIGE,DANCERS OF THE SEA,THE BIRTH OF A SOUL,59
12687,JEAN PAINLEVE,Q6171273,JEAN PAIGE,ASSASSINS D'EAU DOUCE (TEFC),THE DESIRED WOMAN,33
12687,JEAN PAINLEVE,Q62395960,JEAN PLANNETTE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,RAGTIME,6
12687,JEAN PAINLEVE,Q62395960,JEAN PLANNETTE,DANCERS OF THE SEA,RAGTIME,16
12687,JEAN PAINLEVE,Q62395960,JEAN PLANNETTE,ASSASSINS D'EAU DOUCE (TEFC),RAGTIME,18
12687,JEAN PAINLEVE,Q905187,JEAN PAINLEVE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,"ACERA, OR THE WITCHES' DANCE",37
12687,JEAN PAINLEVE,Q905187,JEAN PAINLEVE,DANCERS OF THE SEA,"ACERA, OR THE WITCHES' DANCE",50
12687,JEAN PAINLEVE,Q905187,JEAN PAINLEVE,ASSASSINS D'EAU DOUCE (TEFC),FRESHWATER ASSASSINS,61
12687,JEAN PAINLEVE,Q2399340,JEAN VALLEE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,THE MEN WITHOUT NAMES,37
12687,JEAN PAINLEVE,Q2399340,JEAN VALLEE,DANCERS OF THE SEA,THE DYING LAND,44
12687,JEAN PAINLEVE,Q2399340,JEAN VALLEE,ASSASSINS D'EAU DOUCE (TEFC),THE DYING LAND,30
12687,JEAN PAINLEVE,Q12022983,JAN PIVEC,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,CAMEL THROUGH THE EYE OF A NEEDLE,32
12687,JEAN PAINLEVE,Q12022983,JAN PIVEC,DANCERS OF THE SEA,THE BLUE STAR HOTEL,54
12687,JEAN PAINLEVE,Q12022983,JAN PIVEC,ASSASSINS D'EAU DOUCE (TEFC),AGAINST ALL,38
12687,JEAN PAINLEVE,Q3174023,JEAN PIGNOL,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,BOUM SUR PARIS,29
12687,JEAN PAINLEVE,Q3174023,JEAN PIGNOL,DANCERS OF THE SEA,LE CERCLE ROUGE,36
12687,JEAN PAINLEVE,Q3174023,JEAN PIGNOL,ASSASSINS D'EAU DOUCE (TEFC),OCCUPE-TOI D'AMELIE,44
12687,JEAN PAINLEVE,Q3173832,JEAN PANISSE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,GIRL AND THE RIVER,36
12687,JEAN PAINLEVE,Q3173832,JEAN PANISSE,DANCERS OF THE SEA,THE POWDER PUFF GANG,53
12687,JEAN PAINLEVE,Q3173832,JEAN PANISSE,ASSASSINS D'EAU DOUCE (TEFC),LES ASSASSINS DE L'ORDRE,64
12687,JEAN PAINLEVE,Q742,JEAN RACINE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,ROYAL AFFAIRS IN VERSAILLES,27
12687,JEAN PAINLEVE,Q742,JEAN RACINE,DANCERS OF THE SEA,ROYAL AFFAIRS IN VERSAILLES,27
12687,JEAN PAINLEVE,Q742,JEAN RACINE,ASSASSINS D'EAU DOUCE (TEFC),SI VERSAILLES M'ETAIT CONTE...,26
12687,JEAN PAINLEVE,Q3174949,JEAN VALERE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,THE SCARLET LADY,28
12687,JEAN PAINLEVE,Q3174949,JEAN VALERE,DANCERS OF THE SEA,THE SCARLET LADY,47
12687,JEAN PAINLEVE,Q3174949,JEAN VALERE,ASSASSINS D'EAU DOUCE (TEFC),THE SCARLET LADY,33
12687,JEAN PAINLEVE,Q39071501,JEAN VALIERE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,THE UMBRELLAS OF CHERBOURG,27
12687,JEAN PAINLEVE,Q39071501,JEAN VALIERE,DANCERS OF THE SEA,THE UMBRELLAS OF CHERBOURG,45
12687,JEAN PAINLEVE,Q39071501,JEAN VALIERE,ASSASSINS D'EAU DOUCE (TEFC),LES PARAPLUIES DE CHERBOURG,15
12687,JEAN PAINLEVE,Q3179612,JOAN PRINGLE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,J. D.'S REVENGE,32
12687,JEAN PAINLEVE,Q3179612,JOAN PRINGLE,DANCERS OF THE SEA,DADDY'S LITTLE GIRLS,37
12687,JEAN PAINLEVE,Q3179612,JOAN PRINGLE,ASSASSINS D'EAU DOUCE (TEFC),DADDY'S LITTLE GIRLS,26
12687,JEAN PAINLEVE,Q3173884,JEAN PAYETTE,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,LE CHOIX D'UN PEUPLE,24
12687,JEAN PAINLEVE,Q3173884,JEAN PAYETTE,DANCERS OF THE SEA,LE CHOIX D'UN PEUPLE,11
12687,JEAN PAINLEVE,Q3173884,JEAN PAYETTE,ASSASSINS D'EAU DOUCE (TEFC),LE CHOIX D'UN PEUPLE,39
12687,JEAN PAINLEVE,Q1383662,JEAN RASPAIL,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,LE ROI DE PATAGONIE,27
12687,JEAN PAINLEVE,Q1383662,JEAN RASPAIL,DANCERS OF THE SEA,LE ROI DE PATAGONIE,32
12687,JEAN PAINLEVE,Q1383662,JEAN RASPAIL,ASSASSINS D'EAU DOUCE (TEFC),LE ROI DE PATAGONIE,27
12687,JEAN PAINLEVE,Q13494,JEAN-PIERRE PAPIN,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,SHOOTING STARS,17
12687,JEAN PAINLEVE,Q13494,JEAN-PIERRE PAPIN,DANCERS OF THE SEA,SHOOTING STARS,19
12687,JEAN PAINLEVE,Q13494,JEAN-PIERRE PAPIN,ASSASSINS D'EAU DOUCE (TEFC),SHOOTING STARS,25
12687,JEAN PAINLEVE,Q38402886,JAN PALLESEN,SURREALISM AND SCIENCE: THE WEIRD WORLD OF JEAN PAINLEVE,THE MATJULSKIS,29
12687,JEAN PAINLEVE,Q38402886,JAN PALLESEN,DANCERS OF THE SEA,THE MATJULSKIS,44
12687,JEAN PAINLEVE,Q38402886,JAN PALLESEN,ASSASSINS D'EAU DOUCE (TEFC),THE MATJULSKIS,30
