acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
15698,MICHAEL LAW,Q220584,MICHAEL MADSEN,PLAYING WITH FIRE,RACING WITH THE MOON,54
15698,MICHAEL LAW,Q220584,MICHAEL MADSEN,TYPING TECHNIQUE,SIN CITY,50
15698,MICHAEL LAW,Q220584,MICHAEL MADSEN,HOW TO USE THE TELEPHONE,THE KILLING TIME,45
15698,MICHAEL LAW,Q12036761,MICHAL MALATNY,PLAYING WITH FIRE,MNAGA - HAPPY END,31
15698,MICHAEL LAW,Q12036761,MICHAL MALATNY,TYPING TECHNIQUE,MNAGA - HAPPY END,26
15698,MICHAEL LAW,Q12036761,MICHAL MALATNY,HOW TO USE THE TELEPHONE,NEVINNE LZI,23
15698,MICHAEL LAW,Q519321,MICHAEL CRAIG,PLAYING WITH FIRE,THE FOURTH WISH,44
15698,MICHAEL LAW,Q519321,MICHAEL CRAIG,TYPING TECHNIQUE,YIELD TO THE NIGHT,41
15698,MICHAEL LAW,Q519321,MICHAEL CRAIG,HOW TO USE THE TELEPHONE,YIELD TO THE NIGHT,52
15698,MICHAEL LAW,Q1384181,MICHAEL MCKEAN,PLAYING WITH FIRE,PLAYING GOD,57
15698,MICHAEL LAW,Q1384181,MICHAEL MCKEAN,TYPING TECHNIQUE,EDIE & PEN,50
15698,MICHAEL LAW,Q1384181,MICHAEL MCKEAN,HOW TO USE THE TELEPHONE,NOTHING TO LOSE,41
15698,MICHAEL LAW,Q1928381,MICHAEL LANGE,PLAYING WITH FIRE,THE INTERN,37
15698,MICHAEL LAW,Q1928381,MICHAEL LANGE,TYPING TECHNIQUE,THE INTERN,38
15698,MICHAEL LAW,Q1928381,MICHAEL LANGE,HOW TO USE THE TELEPHONE,THE INTERN,41
15698,MICHAEL LAW,Q2388845,MICHAEL CARSON,PLAYING WITH FIRE,THE BITE,40
15698,MICHAEL LAW,Q2388845,MICHAEL CARSON,TYPING TECHNIQUE,INTIMATE STRANGERS,35
15698,MICHAEL LAW,Q2388845,MICHAEL CARSON,HOW TO USE THE TELEPHONE,THE BITE,38
15698,MICHAEL LAW,Q15451364,MICHAEL GOI,PLAYING WITH FIRE,EXPECTING MARY,39
15698,MICHAEL LAW,Q15451364,MICHAEL GOI,TYPING TECHNIQUE,EXPECTING MARY,40
15698,MICHAEL LAW,Q15451364,MICHAEL GOI,HOW TO USE THE TELEPHONE,THE TOWN THAT DREADED SUNDOWN,45
15698,MICHAEL LAW,Q6835548,MICHAEL DE AVILA,PLAYING WITH FIRE,BURNZY'S LAST CALL,29
15698,MICHAEL LAW,Q6835548,MICHAEL DE AVILA,TYPING TECHNIQUE,LOST PROPHET,21
15698,MICHAEL LAW,Q6835548,MICHAEL DE AVILA,HOW TO USE THE TELEPHONE,LOST PROPHET,33
15698,MICHAEL LAW,Q920273,MICHAEL DE LUCA,PLAYING WITH FIRE,FRIGHT NIGHT,41
15698,MICHAEL LAW,Q920273,MICHAEL DE LUCA,TYPING TECHNIQUE,THE KITCHEN,44
15698,MICHAEL LAW,Q920273,MICHAEL DE LUCA,HOW TO USE THE TELEPHONE,UNDER THE SILVER LAKE,40
15698,MICHAEL LAW,Q386249,MICHAEL GASTON,PLAYING WITH FIRE,HIGH CRIMES,43
15698,MICHAEL LAW,Q386249,MICHAEL GASTON,TYPING TECHNIQUE,THE WEDDING BANQUET,51
15698,MICHAEL LAW,Q386249,MICHAEL GASTON,HOW TO USE THE TELEPHONE,BLESS THE CHILD,36
15698,MICHAEL LAW,Q123351,MICHAEL CAINE,PLAYING WITH FIRE,PLAY DIRTY,52
15698,MICHAEL LAW,Q123351,MICHAEL CAINE,TYPING TECHNIQUE,TENET,48
15698,MICHAEL LAW,Q123351,MICHAEL CAINE,HOW TO USE THE TELEPHONE,TOO LATE THE HERO,59
15698,MICHAEL LAW,Q3308348,MICHAEL MAILER,PLAYING WITH FIRE,BLACK AND WHITE,44
15698,MICHAEL LAW,Q3308348,MICHAEL MAILER,TYPING TECHNIQUE,THE WALK,33
15698,MICHAEL LAW,Q3308348,MICHAEL MAILER,HOW TO USE THE TELEPHONE,HEART OF CHAMPIONS,43
15698,MICHAEL LAW,Q541368,MICHAEL ALMEREYDA,PLAYING WITH FIRE,ANOTHER GIRL ANOTHER PLANET,36
15698,MICHAEL LAW,Q541368,MICHAEL ALMEREYDA,TYPING TECHNIQUE,THE ETERNAL,37
15698,MICHAEL LAW,Q541368,MICHAEL ALMEREYDA,HOW TO USE THE TELEPHONE,UNTIL THE END OF THE WORLD,48
15698,MICHAEL LAW,Q89032,MICHAEL MENDL,PLAYING WITH FIRE,KLEINE HAIE,43
15698,MICHAEL LAW,Q89032,MICHAEL MENDL,TYPING TECHNIQUE,KLEINE HAIE,44
15698,MICHAEL LAW,Q89032,MICHAEL MENDL,HOW TO USE THE TELEPHONE,BROTHER OF SLEEP,45
15698,MICHAEL LAW,Q3308158,MICHAEL DORMAN,PLAYING WITH FIRE,50 WAYS OF SAYING FABULOUS,42
15698,MICHAEL LAW,Q3308158,MICHAEL DORMAN,TYPING TECHNIQUE,SLEEPING BEAUTY,52
15698,MICHAEL LAW,Q3308158,MICHAEL DORMAN,HOW TO USE THE TELEPHONE,THE WATER DIVINER,44
15698,MICHAEL LAW,Q66480642,MICHAL BALCAR,PLAYING WITH FIRE,JAN PALACH,37
15698,MICHAEL LAW,Q66480642,MICHAL BALCAR,TYPING TECHNIQUE,THE WATCHMAKER'S APPRENTICE,23
15698,MICHAEL LAW,Q66480642,MICHAL BALCAR,HOW TO USE THE TELEPHONE,HODINARUV UCEN,32
15698,MICHAEL LAW,Q6829522,MICHAEL CRAM,PLAYING WITH FIRE,MISANTHROPE,36
15698,MICHAEL LAW,Q6829522,MICHAEL CRAM,TYPING TECHNIQUE,THE SPACE BETWEEN,36
15698,MICHAEL LAW,Q6829522,MICHAEL CRAM,HOW TO USE THE TELEPHONE,THE SPACE BETWEEN,39
15698,MICHAEL LAW,Q12036616,MICHAEL BERAN,PLAYING WITH FIRE,BEFORE THE FALL,50
15698,MICHAEL LAW,Q12036616,MICHAEL BERAN,TYPING TECHNIQUE,DEFINICE LASKY,40
15698,MICHAEL LAW,Q12036616,MICHAEL BERAN,HOW TO USE THE TELEPHONE,LITTLE KNIGHTS TALE,37
15698,MICHAEL LAW,Q95350497,MICHAEL BLUME,PLAYING WITH FIRE,THE EAST MAN 1985,41
15698,MICHAEL LAW,Q95350497,MICHAEL BLUME,TYPING TECHNIQUE,THE EAST MAN 1985,24
15698,MICHAEL LAW,Q95350497,MICHAEL BLUME,HOW TO USE THE TELEPHONE,THE EAST MAN 1985,34
15698,MICHAEL LAW,Q786003,MICHAEL EALY,PLAYING WITH FIRE,THINK LIKE A MAN TOO,43
15698,MICHAEL LAW,Q786003,MICHAEL EALY,TYPING TECHNIQUE,THINK LIKE A MAN,38
15698,MICHAEL LAW,Q786003,MICHAEL EALY,HOW TO USE THE TELEPHONE,THE PEOPLE SPEAK,45
15698,MICHAEL LAW,Q28152753,MICHAEL GRACEY,PLAYING WITH FIRE,THE GREATEST SHOWMAN,43
15698,MICHAEL LAW,Q28152753,MICHAEL GRACEY,TYPING TECHNIQUE,THE GREATEST SHOWMAN,33
15698,MICHAEL LAW,Q28152753,MICHAEL GRACEY,HOW TO USE THE TELEPHONE,THE GREATEST SHOWMAN,36
15698,MICHAEL LAW,Q15834538,MAX MICHEL,PLAYING WITH FIRE,IN HAMBURG SIND DIE NACHTE LANG,38
15698,MICHAEL LAW,Q15834538,MAX MICHEL,TYPING TECHNIQUE,THE VILLAGE UNDER THE SKY,34
15698,MICHAEL LAW,Q15834538,MAX MICHEL,HOW TO USE THE TELEPHONE,THE VILLAGE UNDER THE SKY,45
15698,MICHAEL LAW,Q896694,MICHAEL JARY,PLAYING WITH FIRE,THE ALLURE OF DANGER,49
15698,MICHAEL LAW,Q896694,MICHAEL JARY,TYPING TECHNIQUE,TANZENDE STERNE,45
15698,MICHAEL LAW,Q896694,MICHAEL JARY,HOW TO USE THE TELEPHONE,THE TELEPHONE OPERATOR,65
15698,MICHAEL LAW,Q22086122,MICHAEL HAMMON,PLAYING WITH FIRE,THE PEANUT MAN,45
15698,MICHAEL LAW,Q22086122,MICHAEL HAMMON,TYPING TECHNIQUE,DIE POLIZISTIN,40
15698,MICHAEL LAW,Q22086122,MICHAEL HAMMON,HOW TO USE THE TELEPHONE,WHERE THE GRASS IS GREENER,44
15698,MICHAEL LAW,Q3317080,MITCHELL LEWIS,PLAYING WITH FIRE,DANCING PIRATE,45
15698,MICHAEL LAW,Q3317080,MITCHELL LEWIS,TYPING TECHNIQUE,CONQUEST,50
15698,MICHAEL LAW,Q3317080,MITCHELL LEWIS,HOW TO USE THE TELEPHONE,THE EAGLE OF THE SEA,55
15698,MICHAEL LAW,Q1362106,MICHAEL BALCON,PLAYING WITH FIRE,SHIPS WITH WINGS,61
15698,MICHAEL LAW,Q1362106,MICHAEL BALCON,TYPING TECHNIQUE,BITTER SPRINGS,47
15698,MICHAEL LAW,Q1362106,MICHAEL BALCON,HOW TO USE THE TELEPHONE,THE RETURN OF THE RAT,53
15698,MICHAEL LAW,Q16393613,MICHAEL MANVELYAN,PLAYING WITH FIRE,NAZAR THE BRAVE,44
15698,MICHAEL LAW,Q16393613,MICHAEL MANVELYAN,TYPING TECHNIQUE,NAZAR THE BRAVE,19
15698,MICHAEL LAW,Q16393613,MICHAEL MANVELYAN,HOW TO USE THE TELEPHONE,NAZAR THE BRAVE,31
15698,MICHAEL LAW,Q115683,MICHAEL ARLEN,PLAYING WITH FIRE,THE DANCER OF PARIS,44
15698,MICHAEL LAW,Q115683,MICHAEL ARLEN,TYPING TECHNIQUE,LILY CHRISTINE,40
15698,MICHAEL LAW,Q115683,MICHAEL ARLEN,HOW TO USE THE TELEPHONE,THE FALCON'S ADVENTURE,35
15698,MICHAEL LAW,Q6832529,MICHAEL MARK,PLAYING WITH FIRE,THE GLASS KEY,40
15698,MICHAEL LAW,Q6832529,MICHAEL MARK,TYPING TECHNIQUE,THE EXILE,40
15698,MICHAEL LAW,Q6832529,MICHAEL MARK,HOW TO USE THE TELEPHONE,THE KING STEPS OUT,43
15698,MICHAEL LAW,Q6831189,MICHAEL HOGAN,PLAYING WITH FIRE,TROUBLE BREWING,44
15698,MICHAEL LAW,Q6831189,MICHAEL HOGAN,TYPING TECHNIQUE,THE PRIME MINISTER,35
15698,MICHAEL LAW,Q6831189,MICHAEL HOGAN,HOW TO USE THE TELEPHONE,NURSE EDITH CAVELL,43
15698,MICHAEL LAW,Q719134,MICHAEL HOGAN,PLAYING WITH FIRE,LADY FROM LOUISIANA,44
15698,MICHAEL LAW,Q719134,MICHAEL HOGAN,TYPING TECHNIQUE,RED RIDING HOOD,32
15698,MICHAEL LAW,Q719134,MICHAEL HOGAN,HOW TO USE THE TELEPHONE,THE DAY THE EARTH STOOD STILL,38
15698,MICHAEL LAW,Q3311550,MICHELE ALFA,PLAYING WITH FIRE,THE PAVILION BURNS,51
15698,MICHAEL LAW,Q3311550,MICHELE ALFA,TYPING TECHNIQUE,THE WINNER'S CIRCLE,40
15698,MICHAEL LAW,Q3311550,MICHELE ALFA,HOW TO USE THE TELEPHONE,THE ANGEL OF THE NIGHT,48
15698,MICHAEL LAW,Q19991630,MAX MICHEL,PLAYING WITH FIRE,THE UNSUSPECTING ANGEL,31
15698,MICHAEL LAW,Q19991630,MAX MICHEL,TYPING TECHNIQUE,DER AHNUNGSLOSE ENGEL,38
15698,MICHAEL LAW,Q19991630,MAX MICHEL,HOW TO USE THE TELEPHONE,THE UNSUSPECTING ANGEL,43
15698,MICHAEL LAW,Q357386,MICHAEL KANIN,PLAYING WITH FIRE,THEY MADE HER A SPY,44
15698,MICHAEL LAW,Q357386,MICHAEL KANIN,TYPING TECHNIQUE,CENTENNIAL SUMMER,36
15698,MICHAEL LAW,Q357386,MICHAEL KANIN,HOW TO USE THE TELEPHONE,WOMAN OF THE YEAR,44
15698,MICHAEL LAW,Q3308040,MICHAEL BLANKFORT,PLAYING WITH FIRE,THE PLAINSMAN,53
15698,MICHAEL LAW,Q3308040,MICHAEL BLANKFORT,TYPING TECHNIQUE,THE VINTAGE,52
15698,MICHAEL LAW,Q3308040,MICHAEL BLANKFORT,HOW TO USE THE TELEPHONE,TRIBUTE TO A BAD MAN,36
15698,MICHAEL LAW,Q1276579,MICHAEL ANSARA,PLAYING WITH FIRE,SIGN OF THE PAGAN,53
15698,MICHAEL LAW,Q1276579,MICHAEL ANSARA,TYPING TECHNIQUE,PRINCESS OF THE NILE,39
15698,MICHAEL LAW,Q1276579,MICHAEL ANSARA,HOW TO USE THE TELEPHONE,VOYAGE TO THE BOTTOM OF THE SEA,51
15698,MICHAEL LAW,Q566803,MICHEL AUCLAIR,PLAYING WITH FIRE,THE FOX OF PARIS,48
15698,MICHAEL LAW,Q566803,MICHEL AUCLAIR,TYPING TECHNIQUE,ONE STEP TO ETERNITY,44
15698,MICHAEL LAW,Q566803,MICHEL AUCLAIR,HOW TO USE THE TELEPHONE,ONE STEP TO ETERNITY,50
15698,MICHAEL LAW,Q6547650,LILIA MICHEL,PLAYING WITH FIRE,CREPUSCULO,30
15698,MICHAEL LAW,Q6547650,LILIA MICHEL,TYPING TECHNIQUE,THE HOUR OF TRUTH,30
15698,MICHAEL LAW,Q6547650,LILIA MICHEL,HOW TO USE THE TELEPHONE,THE HOUR OF TRUTH,54
15698,MICHAEL LAW,Q3662079,MICHAEL HOWARD,PLAYING WITH FIRE,I SEE A DARK STRANGER,32
15698,MICHAEL LAW,Q3662079,MICHAEL HOWARD,TYPING TECHNIQUE,THE BABY AND THE BATTLESHIP,33
15698,MICHAEL LAW,Q3662079,MICHAEL HOWARD,HOW TO USE THE TELEPHONE,THE BABY AND THE BATTLESHIP,47
15698,MICHAEL LAW,Q1527999,MICHAEL MEDWIN,PLAYING WITH FIRE,SPRING AND PORT WINE,43
15698,MICHAEL LAW,Q1527999,MICHAEL MEDWIN,TYPING TECHNIQUE,CHILDREN OF CHANCE,41
15698,MICHAEL LAW,Q1527999,MICHAEL MEDWIN,HOW TO USE THE TELEPHONE,SOMEONE AT THE DOOR,47
15698,MICHAEL LAW,Q6829958,MICHAEL DUANE,PLAYING WITH FIRE,THE SECRET OF THE WHISTLER,37
15698,MICHAEL LAW,Q6829958,MICHAEL DUANE,TYPING TECHNIQUE,THE SECRET OF THE WHISTLER,33
15698,MICHAEL LAW,Q6829958,MICHAEL DUANE,HOW TO USE THE TELEPHONE,THE SECRET OF THE WHISTLER,48
15698,MICHAEL LAW,Q6828471,MICHAEL BARRY,PLAYING WITH FIRE,STOP PRESS GIRL,38
15698,MICHAEL LAW,Q6828471,MICHAEL BARRY,TYPING TECHNIQUE,TOAD OF TOAD HALL,18
15698,MICHAEL LAW,Q6828471,MICHAEL BARRY,HOW TO USE THE TELEPHONE,TOAD OF TOAD HALL,29
15698,MICHAEL LAW,Q551824,MICHAEL HARVEY,PLAYING WITH FIRE,RETURN OF THE BAD MEN,32
15698,MICHAEL LAW,Q551824,MICHAEL HARVEY,TYPING TECHNIQUE,TYCOON,27
15698,MICHAEL LAW,Q551824,MICHAEL HARVEY,HOW TO USE THE TELEPHONE,RETURN OF THE BAD MEN,36
15698,MICHAEL LAW,Q1620077,MICHAEL LUCIANO,PLAYING WITH FIRE,THE KILLING OF SISTER GEORGE,49
15698,MICHAEL LAW,Q1620077,MICHAEL LUCIANO,TYPING TECHNIQUE,EMPIRE OF THE ANTS,35
15698,MICHAEL LAW,Q1620077,MICHAEL LUCIANO,HOW TO USE THE TELEPHONE,TOO LATE THE HERO,59
15698,MICHAEL LAW,Q41675114,MICHAEL DUGAN,PLAYING WITH FIRE,MANNA FROM HEAVEN,35
15698,MICHAEL LAW,Q41675114,MICHAEL DUGAN,TYPING TECHNIQUE,THE DESTRUCTORS,26
15698,MICHAEL LAW,Q41675114,MICHAEL DUGAN,HOW TO USE THE TELEPHONE,SHE WORE A YELLOW RIBBON,42
15698,MICHAEL LAW,Q1931286,MICHL LANG,PLAYING WITH FIRE,WIDOWER WITH FIVE DAUGHTERS,45
15698,MICHAEL LAW,Q1931286,MICHL LANG,TYPING TECHNIQUE,DIE LANDARZTIN,40
15698,MICHAEL LAW,Q1931286,MICHL LANG,HOW TO USE THE TELEPHONE,I MUST GO TO THE CITY,44
15698,MICHAEL LAW,Q3309708,MICHEL GARLAND,PLAYING WITH FIRE,THE BRAIN,54
15698,MICHAEL LAW,Q3309708,MICHEL GARLAND,TYPING TECHNIQUE,LE DERNIER SAUT,39
15698,MICHAEL LAW,Q3309708,MICHEL GARLAND,HOW TO USE THE TELEPHONE,THE STRANGE MADAME X,41
15698,MICHAEL LAW,Q16104406,MICHAEL CHAPIN,PLAYING WITH FIRE,ARIZONA MANHUNT,31
15698,MICHAEL LAW,Q16104406,MICHAEL CHAPIN,TYPING TECHNIQUE,THE DAKOTA KID,27
15698,MICHAEL LAW,Q16104406,MICHAEL CHAPIN,HOW TO USE THE TELEPHONE,THE DAKOTA KID,32
15698,MICHAEL LAW,Q874181,MICHAEL KEHLMANN,PLAYING WITH FIRE,ABENTEUER IN WIEN,41
15698,MICHAEL LAW,Q874181,MICHAEL KEHLMANN,TYPING TECHNIQUE,ABENTEUER IN WIEN,42
15698,MICHAEL LAW,Q874181,MICHAEL KEHLMANN,HOW TO USE THE TELEPHONE,PORTRAIT EINES HELDEN,36
15698,MICHAEL LAW,Q347635,MICHEL GALABRU,PLAYING WITH FIRE,THE SLEEPING SENTINEL,53
15698,MICHAEL LAW,Q347635,MICHEL GALABRU,TYPING TECHNIQUE,ANGELIQUE ET LE ROY,46
15698,MICHAEL LAW,Q347635,MICHEL GALABRU,HOW TO USE THE TELEPHONE,LE TELEPHONE SONNE TOUJOURS DEUX FOIS!!,52
15698,MICHAEL LAW,Q1928416,MICHAEL LENZ,PLAYING WITH FIRE,AM GALGEN HANGT DIE LIEBE,43
15698,MICHAEL LAW,Q1928416,MICHAEL LENZ,TYPING TECHNIQUE,NO GREATER LOVE,32
15698,MICHAEL LAW,Q1928416,MICHAEL LENZ,HOW TO USE THE TELEPHONE,NO GREATER LOVE,36
15698,MICHAEL LAW,Q5725194,MICHAEL FANT,PLAYING WITH FIRE,UNDER SVALLANDE SEGEL,16
15698,MICHAEL LAW,Q5725194,MICHAEL FANT,TYPING TECHNIQUE,UNDER SVALLANDE SEGEL,27
15698,MICHAEL LAW,Q5725194,MICHAEL FANT,HOW TO USE THE TELEPHONE,UNDER SVALLANDE SEGEL,27
15698,MICHAEL LAW,Q2555623,MICHAEL FOX,PLAYING WITH FIRE,THE LOST PLANET,50
15698,MICHAEL LAW,Q2555623,MICHAEL FOX,TYPING TECHNIQUE,CONQUEST OF SPACE,42
15698,MICHAEL LAW,Q2555623,MICHAEL FOX,HOW TO USE THE TELEPHONE,WAR OF THE SATELLITES,49
15698,MICHAEL LAW,Q6828107,MICHAEL ABEL,PLAYING WITH FIRE,A BLUEPRINT FOR MURDER,21
15698,MICHAEL LAW,Q6828107,MICHAEL ABEL,TYPING TECHNIQUE,A BLUEPRINT FOR MURDER,26
15698,MICHAEL LAW,Q6828107,MICHAEL ABEL,HOW TO USE THE TELEPHONE,A BLUEPRINT FOR MURDER,26
15698,MICHAEL LAW,Q1927184,MICHAEL CRAMER,PLAYING WITH FIRE,THE BELLBOY AND THE PLAYGIRLS,43
15698,MICHAEL LAW,Q1927184,MICHAEL CRAMER,TYPING TECHNIQUE,DIE GROSSE CHANCE,42
15698,MICHAEL LAW,Q1927184,MICHAEL CRAMER,HOW TO USE THE TELEPHONE,THROUGH THE FORESTS AND THROUGH THE TREES,46
15698,MICHAEL LAW,Q100264,MICHAEL HELTAU,PLAYING WITH FIRE,THE LAST MAN,41
15698,MICHAEL LAW,Q100264,MICHAEL HELTAU,TYPING TECHNIQUE,THE LAST MAN,29
15698,MICHAEL LAW,Q100264,MICHAEL HELTAU,HOW TO USE THE TELEPHONE,HUBERTUS CASTLE,41
15698,MICHAEL LAW,Q1369342,MICHAEL BATES,PLAYING WITH FIRE,"DON'T RAISE THE BRIDGE, LOWER THE RIVER",36
15698,MICHAEL LAW,Q1369342,MICHAEL BATES,TYPING TECHNIQUE,BATTLE OF BRITAIN,36
15698,MICHAEL LAW,Q1369342,MICHAEL BATES,HOW TO USE THE TELEPHONE,HERE WE GO ROUND THE MULBERRY BUSH,48
15698,MICHAEL LAW,Q1330746,ELISHEVA MICHAELI,PLAYING WITH FIRE,T`LT BLAVMYLKH,32
15698,MICHAEL LAW,Q1330746,ELISHEVA MICHAELI,TYPING TECHNIQUE,EVERY MILE A STONE,35
15698,MICHAEL LAW,Q1330746,ELISHEVA MICHAELI,HOW TO USE THE TELEPHONE,EVERY MILE A STONE,33
15698,MICHAEL LAW,Q72529,MICHAEL ANDE,PLAYING WITH FIRE,WENN DIE GLOCKEN HELL ERKLINGEN,38
15698,MICHAEL LAW,Q72529,MICHAEL ANDE,TYPING TECHNIQUE,THE TRAPP FAMILY,38
15698,MICHAEL LAW,Q72529,MICHAEL ANDE,HOW TO USE THE TELEPHONE,"ICH WEISS, WOFUR ICH LEBE",42
15698,MICHAEL LAW,Q313281,MICHEL LEGRAND,PLAYING WITH FIRE,HEARTH FIRES,55
15698,MICHAEL LAW,Q313281,MICHEL LEGRAND,TYPING TECHNIQUE,ETERNITY,50
15698,MICHAEL LAW,Q313281,MICHEL LEGRAND,HOW TO USE THE TELEPHONE,BEQUEST TO THE NATION,49
15698,MICHAEL LAW,Q90692,MARION MICHAEL,PLAYING WITH FIRE,JUNGLE GIRL AND THE SLAVER,42
15698,MICHAEL LAW,Q90692,MARION MICHAEL,TYPING TECHNIQUE,"LIANE, JUNGLE GODDESS",33
15698,MICHAEL LAW,Q90692,MARION MICHAEL,HOW TO USE THE TELEPHONE,"LIANE, DAS MADCHEN AUS DEM URWALD",36
15698,MICHAEL LAW,Q1928377,MICHAEL LANE,PLAYING WITH FIRE,THE HARDER THEY FALL,32
15698,MICHAEL LAW,Q1928377,MICHAEL LANE,TYPING TECHNIQUE,THE HARDER THEY FALL,33
15698,MICHAEL LAW,Q1928377,MICHAEL LANE,HOW TO USE THE TELEPHONE,ULYSSES AGAINST THE SON OF HERCULES,47
15698,MICHAEL LAW,Q26215158,MICHEL ISELLA,PLAYING WITH FIRE,SI PARIS NOUS ETAIT CONTE,24
15698,MICHAEL LAW,Q26215158,MICHEL ISELLA,TYPING TECHNIQUE,SI PARIS NOUS ETAIT CONTE,29
15698,MICHAEL LAW,Q26215158,MICHEL ISELLA,HOW TO USE THE TELEPHONE,IF PARIS WERE TOLD TO US,38
15698,MICHAEL LAW,Q346540,MICHAEL LONSDALE,PLAYING WITH FIRE,LA VIEILLE FILLE,48
15698,MICHAEL LAW,Q346540,MICHAEL LONSDALE,TYPING TECHNIQUE,THE TRIAL,48
15698,MICHAEL LAW,Q346540,MICHAEL LONSDALE,HOW TO USE THE TELEPHONE,LE TELEPHONE ROSE,54
15698,MICHAEL LAW,Q346411,MICHAEL LANDON,PLAYING WITH FIRE,IT'S GOOD TO BE ALIVE,37
15698,MICHAEL LAW,Q346411,MICHAEL LANDON,TYPING TECHNIQUE,THESE WILDER YEARS,29
15698,MICHAEL LAW,Q346411,MICHAEL LANDON,HOW TO USE THE TELEPHONE,THE LEGEND OF TOM DOOLEY,46
15698,MICHAEL LAW,Q656655,MICHAEL DEELEY,PLAYING WITH FIRE,THE LONG DAY'S DYING,43
15698,MICHAEL LAW,Q656655,MICHAEL DEELEY,TYPING TECHNIQUE,CONDUCT UNBECOMING,35
15698,MICHAEL LAW,Q656655,MICHAEL DEELEY,HOW TO USE THE TELEPHONE,THE MAN WHO FELL TO EARTH,53
15698,MICHAEL LAW,Q3310222,MICHEL LUCAS,PLAYING WITH FIRE,GATES OF PARIS,32
15698,MICHAEL LAW,Q3310222,MICHEL LUCAS,TYPING TECHNIQUE,GATES OF PARIS,20
15698,MICHAEL LAW,Q3310222,MICHEL LUCAS,HOW TO USE THE TELEPHONE,GATES OF PARIS,21
15698,MICHAEL LAW,Q6828300,MICHAEL AUDLEY,PLAYING WITH FIRE,THE MARK OF THE HAWK,27
15698,MICHAEL LAW,Q6828300,MICHAEL AUDLEY,TYPING TECHNIQUE,THE MARK OF THE HAWK,28
15698,MICHAEL LAW,Q6828300,MICHAEL AUDLEY,HOW TO USE THE TELEPHONE,THE MARK OF THE HAWK,41
15698,MICHAEL LAW,Q6832055,MICHAEL LAH,PLAYING WITH FIRE,BLACKBOARD JUMBLE,18
15698,MICHAEL LAW,Q6832055,MICHAEL LAH,TYPING TECHNIQUE,BLACKBOARD JUMBLE,6
15698,MICHAEL LAW,Q6832055,MICHAEL LAH,HOW TO USE THE TELEPHONE,BLACKBOARD JUMBLE,20
15698,MICHAEL LAW,Q5778888,MICHAEL GWYNN,PLAYING WITH FIRE,THE FALL OF THE ROMAN EMPIRE,44
15698,MICHAEL LAW,Q5778888,MICHAEL GWYNN,TYPING TECHNIQUE,QUESTION 7,46
15698,MICHAEL LAW,Q5778888,MICHAEL GWYNN,HOW TO USE THE TELEPHONE,THE FALL OF THE ROMAN EMPIRE,42
15698,MICHAEL LAW,Q3308132,MICHAEL DAVID,PLAYING WITH FIRE,THE INN OF THE SIXTH HAPPINESS,26
15698,MICHAEL LAW,Q3308132,MICHAEL DAVID,TYPING TECHNIQUE,THE INN OF THE SIXTH HAPPINESS,22
