acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
15965,NORMAN SWALLOW,Q109741376,ANDREW SWALLOW,NO OTHER WAY,STAND UP,20
15965,NORMAN SWALLOW,Q109741376,ANDREW SWALLOW,THE WAITING PEOPLE,ARTISTS ON ICE,19
15965,NORMAN SWALLOW,Q109741376,ANDREW SWALLOW,WORLD BANK,STAND UP,33
15965,NORMAN SWALLOW,Q109741376,ANDREW SWALLOW,THE INVISIBLE ENEMY,ARTISTS ON ICE,24
15965,NORMAN SWALLOW,Q109741550,JASON SWALLOW,NO OTHER WAY,NORTHERN LIGHTS,44
15965,NORMAN SWALLOW,Q109741550,JASON SWALLOW,THE WAITING PEOPLE,NORTHERN LIGHTS,30
15965,NORMAN SWALLOW,Q109741550,JASON SWALLOW,WORLD BANK,NORTHERN LIGHTS,24
15965,NORMAN SWALLOW,Q109741550,JASON SWALLOW,THE INVISIBLE ENEMY,NORTHERN LIGHTS,24
15965,NORMAN SWALLOW,Q7051736,NORMA WHALLEY,NO OTHER WAY,THE EXPERIMENT,38
15965,NORMAN SWALLOW,Q7051736,NORMA WHALLEY,THE WAITING PEOPLE,THE EXPERIMENT,44
15965,NORMAN SWALLOW,Q7051736,NORMA WHALLEY,WORLD BANK,THE PAUPER MILLIONAIRE,19
15965,NORMAN SWALLOW,Q7051736,NORMA WHALLEY,THE INVISIBLE ENEMY,THE EXPERIMENT,36
15965,NORMAN SWALLOW,Q7052910,NORMAN WALKER,NO OTHER WAY,THE WAY OF YOUTH,64
15965,NORMAN SWALLOW,Q7052910,NORMAN WALKER,THE WAITING PEOPLE,THE MIDDLE WATCH,59
15965,NORMAN SWALLOW,Q7052910,NORMAN WALKER,WORLD BANK,KEY TO HARMONY,42
15965,NORMAN SWALLOW,Q7052910,NORMAN WALKER,THE INVISIBLE ENEMY,THE MIDDLE WATCH,46
15965,NORMAN SWALLOW,Q609931,NORMAN SHELLEY,NO OTHER WAY,HER FAVOURITE HUSBAND,42
15965,NORMAN SWALLOW,Q609931,NORMAN SHELLEY,THE WAITING PEOPLE,HER FAVOURITE HUSBAND,41
15965,NORMAN SWALLOW,Q609931,NORMAN SHELLEY,WORLD BANK,DET STORA AVENTYRET,34
15965,NORMAN SWALLOW,Q609931,NORMAN SHELLEY,THE INVISIBLE ENEMY,THE GREAT ADVENTURE,47
15965,NORMAN SWALLOW,Q20684993,NORMAN WARWICK,NO OTHER WAY,THE LONG SHADOW,44
15965,NORMAN SWALLOW,Q20684993,NORMAN WARWICK,THE WAITING PEOPLE,FOLLOW THAT HORSE!,46
15965,NORMAN SWALLOW,Q20684993,NORMAN WARWICK,WORLD BANK,TORTURE GARDEN,42
15965,NORMAN SWALLOW,Q20684993,NORMAN WARWICK,THE INVISIBLE ENEMY,THE CREEPING FLESH,54
15965,NORMAN SWALLOW,Q20458510,NORMA SALIM,NO OTHER WAY,MATA PERMATA,33
15965,NORMAN SWALLOW,Q20458510,NORMA SALIM,THE WAITING PEOPLE,MATA PERMATA,27
15965,NORMAN SWALLOW,Q20458510,NORMA SALIM,WORLD BANK,MATA PERMATA,27
15965,NORMAN SWALLOW,Q20458510,NORMA SALIM,THE INVISIBLE ENEMY,MATA PERMATA,19
15965,NORMAN SWALLOW,Q1999710,NORMAN WANSTALL,NO OTHER WAY,THE ONLY WAY,75
15965,NORMAN SWALLOW,Q1999710,NORMAN WANSTALL,THE WAITING PEOPLE,THE ONLY WAY,60
15965,NORMAN SWALLOW,Q1999710,NORMAN WANSTALL,WORLD BANK,WHO?,31
15965,NORMAN SWALLOW,Q1999710,NORMAN WANSTALL,THE INVISIBLE ENEMY,THE ONLY WAY,39
15965,NORMAN SWALLOW,Q7052807,NORMAN SNOW,NO OTHER WAY,THE LAST STARFIGHTER,25
15965,NORMAN SWALLOW,Q7052807,NORMAN SNOW,THE WAITING PEOPLE,THE LAST STARFIGHTER,26
15965,NORMAN SWALLOW,Q7052807,NORMAN SNOW,WORLD BANK,THE LAST STARFIGHTER,20
15965,NORMAN SWALLOW,Q7052807,NORMAN SNOW,THE INVISIBLE ENEMY,THE LAST STARFIGHTER,26
15965,NORMAN SWALLOW,Q7052960,NORMAN WONG,NO OTHER WAY,MISMATCHED COUPLES,33
15965,NORMAN SWALLOW,Q7052960,NORMAN WONG,THE WAITING PEOPLE,MISMATCHED COUPLES,44
15965,NORMAN SWALLOW,Q7052960,NORMAN WONG,WORLD BANK,MISMATCHED COUPLES,14
15965,NORMAN SWALLOW,Q7052960,NORMAN WONG,THE INVISIBLE ENEMY,MISMATCHED COUPLES,38
15965,NORMAN SWALLOW,Q15994660,PAUL NORMAN,NO OTHER WAY,ICE CREAM MAN,8
15965,NORMAN SWALLOW,Q15994660,PAUL NORMAN,THE WAITING PEOPLE,ICE CREAM MAN,32
15965,NORMAN SWALLOW,Q15994660,PAUL NORMAN,WORLD BANK,ICE CREAM MAN,17
15965,NORMAN SWALLOW,Q15994660,PAUL NORMAN,THE INVISIBLE ENEMY,ICE CREAM MAN,38
15965,NORMAN SWALLOW,Q28043513,NORMAN SALEET,NO OTHER WAY,LOSER,35
15965,NORMAN SWALLOW,Q28043513,NORMAN SALEET,THE WAITING PEOPLE,LOSER,9
15965,NORMAN SWALLOW,Q28043513,NORMAN SALEET,WORLD BANK,LOSER,27
15965,NORMAN SWALLOW,Q28043513,NORMAN SALEET,THE INVISIBLE ENEMY,LOSER,8
15965,NORMAN SWALLOW,Q6886881,NORMAN POWELL,NO OTHER WAY,BROTHERS AT WAR,67
15965,NORMAN SWALLOW,Q6886881,NORMAN POWELL,THE WAITING PEOPLE,BROTHERS AT WAR,42
15965,NORMAN SWALLOW,Q6886881,NORMAN POWELL,WORLD BANK,BROTHERS AT WAR,32
15965,NORMAN SWALLOW,Q6886881,NORMAN POWELL,THE INVISIBLE ENEMY,BROTHERS AT WAR,29
