acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
74864,LINDA JANOWER,Q3848388,JAN LINDBLAD,INCLUDING ME. PARTS I AND II,ETT VILDMARKSRIKE,23
74864,LINDA JANOWER,Q6551510,LINDA DANO,INCLUDING ME. PARTS I AND II,TONY ROME,22
74864,LINDA JANOWER,Q6551638,LINDA HAYNES,INCLUDING ME. PARTS I AND II,LATITUDE ZERO,35
74864,LINDA JANOWER,Q453983,JOAN LINDSAY,INCLUDING ME. PARTS I AND II,PICNIC AT HANGING ROCK,33
74864,LINDA JANOWER,Q12323706,LANE LIND,INCLUDING ME. PARTS I AND II,KVINDEN I BURET,33
74864,LINDA JANOWER,Q15459229,LINDA CONNOR,INCLUDING ME. PARTS I AND II,A BALINESE TRANCE SEANCE,24
74864,LINDA JANOWER,Q6551678,LINDA JAMES,INCLUDING ME. PARTS I AND II,COMING UP ROSES,38
74864,LINDA JANOWER,Q101120338,LINDA HARPER,INCLUDING ME. PARTS I AND II,ALASKA.DE,17
74864,LINDA JANOWER,Q95754177,LINDA BOGERS,INCLUDING ME. PARTS I AND II,DE TWEELING,32
74864,LINDA JANOWER,Q16260148,JANE LIAO,INCLUDING ME. PARTS I AND II,ZONE PRO SITE,20
74864,LINDA JANOWER,Q27038032,MELINDA JANKO,INCLUDING ME. PARTS I AND II,100 YEARS,28
