acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
74869,WALTER F. BROOME,Q12026768,JOSEF WALTNER,RESOURCES DISCOVERED,RUDI SPORTSMAN,35
74869,WALTER F. BROOME,Q12026768,JOSEF WALTNER,INDEX TO PROGRESS,POZNEJ SVEHO MUZE,41
74869,WALTER F. BROOME,Q134062,WALTER R. BOOTH,RESOURCES DISCOVERED,THE MAGIC SWORD,40
74869,WALTER F. BROOME,Q134062,WALTER R. BOOTH,INDEX TO PROGRESS,THE MISER'S DOOM,36
74869,WALTER F. BROOME,Q1418254,WALTER BYRON,RESOURCES DISCOVERED,THE SACRED FLAME,39
74869,WALTER F. BROOME,Q1418254,WALTER BYRON,INDEX TO PROGRESS,SINNERS IN THE SUN,40
74869,WALTER F. BROOME,Q109493,WALTER BLOEM,RESOURCES DISCOVERED,URLAUB AUF EHRENWORT,30
74869,WALTER F. BROOME,Q109493,WALTER BLOEM,INDEX TO PROGRESS,URLAUB AUF EHRENWORT,22
74869,WALTER F. BROOME,Q7817983,TOM WALTER,RESOURCES DISCOVERED,BALDEVINS BROLLOP,27
74869,WALTER F. BROOME,Q7817983,TOM WALTER,INDEX TO PROGRESS,BALDEVINS BROLLOP,35
74869,WALTER F. BROOME,Q1774175,TOM WALTER,RESOURCES DISCOVERED,EN KVINNA OMBORD,6
74869,WALTER F. BROOME,Q1774175,TOM WALTER,INDEX TO PROGRESS,EN KVINNA OMBORD,18
74869,WALTER F. BROOME,Q3565697,WALTER BROOKE,RESOURCES DISCOVERED,DESPERATE JOURNEY,54
74869,WALTER F. BROOME,Q3565697,WALTER BROOKE,INDEX TO PROGRESS,"YOURS, MINE AND OURS",44
74869,WALTER F. BROOME,Q16012058,WALTER COLMES,RESOURCES DISCOVERED,ROAD TO THE BIG HOUSE,34
74869,WALTER F. BROOME,Q16012058,WALTER COLMES,INDEX TO PROGRESS,THE BURNING CROSS,53
74869,WALTER F. BROOME,Q7964422,WALTER BURKE,RESOURCES DISCOVERED,MYSTERY STREET,41
74869,WALTER F. BROOME,Q7964422,WALTER BURKE,INDEX TO PROGRESS,THE PRESIDENT'S ANALYST,45
74869,WALTER F. BROOME,Q2543690,WALTER BOOS,RESOURCES DISCOVERED,DIE GOLDENE PEST,44
74869,WALTER F. BROOME,Q2543690,WALTER BOOS,INDEX TO PROGRESS,DIE GOLDENE PEST,48
74869,WALTER F. BROOME,Q1527457,WALTER E. FUSS,RESOURCES DISCOVERED,DAS LIED DER MATROSEN,44
74869,WALTER F. BROOME,Q1527457,WALTER E. FUSS,INDEX TO PROGRESS,THE DRESS,54
74869,WALTER F. BROOME,Q15146877,WALTER ROSSKOPF,RESOURCES DISCOVERED,DER AUFTRAG HOGLERS,31
74869,WALTER F. BROOME,Q15146877,WALTER ROSSKOPF,INDEX TO PROGRESS,DER AUFTRAG HOGLERS,39
74869,WALTER F. BROOME,Q1301018,WALTER BREUER,RESOURCES DISCOVERED,KURZER PROZESS,41
74869,WALTER F. BROOME,Q1301018,WALTER BREUER,INDEX TO PROGRESS,KURZER PROZESS,52
74869,WALTER F. BROOME,Q1800131,WALTER GOMEZ,RESOURCES DISCOVERED,EL HIJO DEL CRACK,16
74869,WALTER F. BROOME,Q1800131,WALTER GOMEZ,INDEX TO PROGRESS,EL HIJO DEL CRACK,24
74869,WALTER F. BROOME,Q12050289,RUDOLF WALTER,RESOURCES DISCOVERED,MESIC NAD REKOU,46
74869,WALTER F. BROOME,Q12050289,RUDOLF WALTER,INDEX TO PROGRESS,MESIC NAD REKOU,44
74869,WALTER F. BROOME,Q7964390,WALTER BROWN,RESOURCES DISCOVERED,MIX ME A PERSON,29
74869,WALTER F. BROOME,Q7964390,WALTER BROWN,INDEX TO PROGRESS,MIX ME A PERSON,38
74869,WALTER F. BROOME,Q21414546,WALTER BROUGH,RESOURCES DISCOVERED,FUNERAL FOR AN ASSASSIN,19
74869,WALTER F. BROOME,Q21414546,WALTER BROUGH,INDEX TO PROGRESS,FUNERAL FOR AN ASSASSIN,20
74869,WALTER F. BROOME,Q10393049,WALTER BREDA,RESOURCES DISCOVERED,KISS OF THE SPIDER WOMAN,36
74869,WALTER F. BROOME,Q10393049,WALTER BREDA,INDEX TO PROGRESS,KISS OF THE SPIDER WOMAN,29
74869,WALTER F. BROOME,Q2407321,WALKER BOONE,RESOURCES DISCOVERED,YOUNGBLOOD,13
74869,WALTER F. BROOME,Q2407321,WALKER BOONE,INDEX TO PROGRESS,YOUNGBLOOD,15
74869,WALTER F. BROOME,Q2056196,WALTER CROMMELIN,RESOURCES DISCOVERED,DE JURK,37
74869,WALTER F. BROOME,Q2056196,WALTER CROMMELIN,INDEX TO PROGRESS,THE DRESS,54
74869,WALTER F. BROOME,Q109797048,BROOKE WATERS,RESOURCES DISCOVERED,NIGHTMARE ON LESBIAN STREET,30
74869,WALTER F. BROOME,Q109797048,BROOKE WATERS,INDEX TO PROGRESS,NIGHTMARE ON LESBIAN STREET,36
74869,WALTER F. BROOME,Q7350841,ROBERT WALTER,RESOURCES DISCOVERED,MYTHOS,8
74869,WALTER F. BROOME,Q7350841,ROBERT WALTER,INDEX TO PROGRESS,MYTHOS,17
74869,WALTER F. BROOME,Q6166173,WALTER BRUNO,RESOURCES DISCOVERED,HIGH SCHOOL MUSICAL: EL DESAFIO,24
74869,WALTER F. BROOME,Q6166173,WALTER BRUNO,INDEX TO PROGRESS,HIGH SCHOOL MUSICAL: EL DESAFIO,21
74869,WALTER F. BROOME,Q104817017,WALTER ROMERO,RESOURCES DISCOVERED,BEAR OASIS,13
74869,WALTER F. BROOME,Q104817017,WALTER ROMERO,INDEX TO PROGRESS,BEAR OASIS,15
74869,WALTER F. BROOME,Q7964340,WALTER BORDEN,RESOURCES DISCOVERED,GERONTOPHILIA,18
74869,WALTER F. BROOME,Q7964340,WALTER BORDEN,INDEX TO PROGRESS,GERONTOPHILIA,33
