acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
75239,GILLES THERIEN,Q3106513,GILLES TAURAND,RATOPOLIS,MALI TWIST,42
75239,GILLES THERIEN,Q3106513,GILLES TAURAND,TWO YEARS OR MORE,THE ARMY OF CRIME,47
75239,GILLES THERIEN,Q15236254,GILLES PERRET,RATOPOLIS,LA SOCIALE,32
75239,GILLES THERIEN,Q15236254,GILLES PERRET,TWO YEARS OR MORE,DE MEMOIRES D'OUVRIERS,51
75239,GILLES THERIEN,Q454944,KATHERINE DEMILLE,RATOPOLIS,RAMONA,40
75239,GILLES THERIEN,Q454944,KATHERINE DEMILLE,TWO YEARS OR MORE,ALL THE KING'S HORSES,37
75239,GILLES THERIEN,Q69638,THERESE GIEHSE,RATOPOLIS,NO GREATER LOVE,42
75239,GILLES THERIEN,Q69638,THERESE GIEHSE,TWO YEARS OR MORE,THE LOVE EXPRESS,42
75239,GILLES THERIEN,Q1600271,HEINZ GIESE,RATOPOLIS,DER 20. JULI,30
75239,GILLES THERIEN,Q1600271,HEINZ GIESE,TWO YEARS OR MORE,THOMAS MUENTZER,50
75239,GILLES THERIEN,Q3106474,GILLES RENAUD,RATOPOLIS,LITTORAL,35
75239,GILLES THERIEN,Q3106474,GILLES RENAUD,TWO YEARS OR MORE,THE WOMAN WHO DRINKS,43
75239,GILLES THERIEN,Q1480264,GILLES KOHLER,RATOPOLIS,BILITIS,38
75239,GILLES THERIEN,Q1480264,GILLES KOHLER,TWO YEARS OR MORE,THE CHOICE,37
75239,GILLES THERIEN,Q3106333,GILLES LAURENT,RATOPOLIS,LE RAID,38
75239,GILLES THERIEN,Q3106333,GILLES LAURENT,TWO YEARS OR MORE,THE RACE,40
75239,GILLES THERIEN,Q3106436,GILLES PELLERIN,RATOPOLIS,"TOUT FEU, TOUT FEMME",21
75239,GILLES THERIEN,Q3106436,GILLES PELLERIN,TWO YEARS OR MORE,"TOUT FEU, TOUT FEMME",39
75239,GILLES THERIEN,Q3106478,GILLES RICHER,RATOPOLIS,"TOUT FEU, TOUT FEMME",21
75239,GILLES THERIEN,Q3106478,GILLES RICHER,TWO YEARS OR MORE,"TOUT FEU, TOUT FEMME",39
75239,GILLES THERIEN,Q3106263,GILLES GLEIZES,RATOPOLIS,THE HAMLET SISTERS,30
75239,GILLES THERIEN,Q3106263,GILLES GLEIZES,TWO YEARS OR MORE,THE HAMLET SISTERS,29
75239,GILLES THERIEN,Q15170824,GILLES HENRY,RATOPOLIS,CAFE IN FLAMMEN,25
75239,GILLES THERIEN,Q15170824,GILLES HENRY,TWO YEARS OR MORE,BELLE COMME LA FEMME D'UN AUTRE,33
75239,GILLES THERIEN,Q680173,GILLES TSCHUDI,RATOPOLIS,ROMEOS,53
75239,GILLES THERIEN,Q680173,GILLES TSCHUDI,TWO YEARS OR MORE,ONE LONG WINTER WITHOUT FIRE,36
75239,GILLES THERIEN,Q454572,KATHERINE BAILESS,RATOPOLIS,BRING IT ON AGAIN,23
75239,GILLES THERIEN,Q454572,KATHERINE BAILESS,TWO YEARS OR MORE,SEA OF FEAR,29
75239,GILLES THERIEN,Q3106353,GILLES LEGRAND,RATOPOLIS,GREY SOULS,42
75239,GILLES THERIEN,Q3106353,GILLES LEGRAND,TWO YEARS OR MORE,LES AMES GRISES,38
75239,GILLES THERIEN,Q42041844,STEEN BILLE,RATOPOLIS,WORLDS APART,48
75239,GILLES THERIEN,Q42041844,STEEN BILLE,TWO YEARS OR MORE,TO VERDENER,36
75239,GILLES THERIEN,Q181997,GILLES MARINI,RATOPOLIS,ALEX & THE LIST,36
75239,GILLES THERIEN,Q181997,GILLES MARINI,TWO YEARS OR MORE,A LITTLE SOMETHING FOR YOUR BIRTHDAY,38
75239,GILLES THERIEN,Q3177264,JERE GILLIS,RATOPOLIS,GOON,31
75239,GILLES THERIEN,Q3177264,JERE GILLIS,TWO YEARS OR MORE,GOON,19
75239,GILLES THERIEN,Q706798,PETER GILES,RATOPOLIS,ON BROADWAY,30
75239,GILLES THERIEN,Q706798,PETER GILES,TWO YEARS OR MORE,ON BROADWAY,21
75239,GILLES THERIEN,Q15206726,GILLES WATERKEYN,RATOPOLIS,VIVA RIVA!,33
75239,GILLES THERIEN,Q15206726,GILLES WATERKEYN,TWO YEARS OR MORE,BROTHERHOOD OF TEARS,54
75239,GILLES THERIEN,Q15224503,GILLES MARTINERIE,RATOPOLIS,LE DIABLE DANS LA PEAU,13
75239,GILLES THERIEN,Q15224503,GILLES MARTINERIE,TWO YEARS OR MORE,LE DIABLE DANS LA PEAU,31
75239,GILLES THERIEN,Q3106361,GILLES LEMAIRE,RATOPOLIS,"SALAUD, ON T'AIME",16
75239,GILLES THERIEN,Q3106361,GILLES LEMAIRE,TWO YEARS OR MORE,"SALAUD, ON T'AIME",36
75239,GILLES THERIEN,Q24935826,GILLES TRETON,RATOPOLIS,LES COWBOYS,40
75239,GILLES THERIEN,Q24935826,GILLES TRETON,TWO YEARS OR MORE,THE COWBOYS,36
75239,GILLES THERIEN,Q27042009,GILLES VERNET,RATOPOLIS,TOUT S'ACCELERE,25
75239,GILLES THERIEN,Q27042009,GILLES VERNET,TWO YEARS OR MORE,TOUT S'ACCELERE,38
75239,GILLES THERIEN,Q99194813,KATHERINE ISLES,RATOPOLIS,MAMMA MIA! HERE WE GO AGAIN,17
75239,GILLES THERIEN,Q99194813,KATHERINE ISLES,TWO YEARS OR MORE,MAMMA MIA! HERE WE GO AGAIN,33
