acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
75334,DUNCAN RASMUSSEN,Q35986011,KAJ RASMUSSEN,SOKHODEORA,FRELST FRA FORBRYDELSENS VEJ,26
75334,DUNCAN RASMUSSEN,Q5314530,DUNCAN MCRAE,SOKHODEORA,THAT SORT,42
75334,DUNCAN RASMUSSEN,Q4974130,KAREN RASMUSSEN,SOKHODEORA,TRAVELLING FOLK,32
75334,DUNCAN RASMUSSEN,Q312769,KNUD RASMUSSEN,SOKHODEORA,PALOS BRUDEFAERD,23
75334,DUNCAN RASMUSSEN,Q35984084,MANTZA RASMUSSEN,SOKHODEORA,FODBOLDPRAESTEN,40
75334,DUNCAN RASMUSSEN,Q38052364,JENS RASMUSSEN,SOKHODEORA,DET STORE ANSVAR,38
75334,DUNCAN RASMUSSEN,Q36660967,BJORN RASMUSSEN,SOKHODEORA,INFORMATION (II),25
75334,DUNCAN RASMUSSEN,Q35985747,KNUD RASMUSSEN,SOKHODEORA,DE SJOVE AR,29
75334,DUNCAN RASMUSSEN,Q42041897,BENT RASMUSSEN,SOKHODEORA,DYKKERNE,33
75334,DUNCAN RASMUSSEN,Q328489,DAN LAUSTSEN,SOKHODEORA,SHOWER OF GOLD,42
75334,DUNCAN RASMUSSEN,Q6063904,FRODE RASMUSSEN,SOKHODEORA,SOSKEN PA GUDS JORD,28
75334,DUNCAN RASMUSSEN,Q5769834,DUNCAN GREEN,SOKHODEORA,FALLGROPEN,20
75334,DUNCAN RASMUSSEN,Q348028,MICHAEL RASMUSSEN,SOKHODEORA,AMOKLAUF,33
75334,DUNCAN RASMUSSEN,Q12300808,AKSEL RASMUSSEN,SOKHODEORA,BARBARA,24
75334,DUNCAN RASMUSSEN,Q12318887,JACOB RASMUSSEN,SOKHODEORA,CIRKUS ILDEBRAND,38
75334,DUNCAN RASMUSSEN,Q3286466,MANON RASMUSSEN,SOKHODEORA,MANDERLAY,42
75334,DUNCAN RASMUSSEN,Q41730271,NEVIN RASMUSSEN,SOKHODEORA,FIGHTER,35
75334,DUNCAN RASMUSSEN,Q3788578,CARMEN RASMUSEN,SOKHODEORA,PRIDE & PREJUDICE: A LATTER-DAY COMEDY,13
75334,DUNCAN RASMUSSEN,Q38054390,JAKOB RASMUSSEN,SOKHODEORA,HEARTS AND MINDS,15
75334,DUNCAN RASMUSSEN,Q38054131,MAI RASMUSSEN,SOKHODEORA,A LIFE AS JIMMY,16
75334,DUNCAN RASMUSSEN,Q61947812,MICHAEL RASMUSSEN,SOKHODEORA,CRAWL,27
